CustomerID,Age,Occupation,Gender,MaritalStatus,NumberOfTrips,Passport,OwnCar,Designation,MonthlyIncome
200384,36.0,Small Business,Male,Divorced,2.0,0,1,Senior Manager,22596.0
200385,30.0,Large Business,Male,Single,19.0,1,1,Executive,17285.0
200386,37.0,Salaried,Female,Married,2.0,0,1,Executive,18034.0
200387,40.0,Small Business,Female,Married,1.0,0,0,Manager,20715.0
200388,42.0,Salaried,Female,Married,4.0,0,1,Executive,17576.0
200389,,Salaried,Male,Single,3.0,1,0,Manager,
200390,43.0,Salaried,Male,Married,2.0,0,0,AVP,29336.0
200391,,Small Business,Female,Divorced,7.0,0,1,Manager,18448.0
200392,54.0,Small Business,Male,Divorced,5.0,0,1,VP,34406.0
200393,34.0,Small Business,Female,Divorced,1.0,0,1,Manager,21538.0
200394,31.0,Small Business,Female,Divorced,2.0,0,1,Manager,
200395,43.0,Small Business,Male,Divorced,1.0,0,0,Executive,17258.0
200396,43.0,Salaried,Female,Married,5.0,1,0,Manager,19522.0
200397,25.0,Salaried,Female,Single,2.0,1,0,Manager,19487.0
200398,37.0,Small Business,Female,Divorced,4.0,1,1,Manager,
200399,31.0,Salaried,Male,Divorced,2.0,0,0,Executive,17218.0
200400,39.0,Salaried,Male,Married,2.0,1,0,VP,34197.0
200401,56.0,Salaried,Female,Divorced,1.0,0,1,AVP,28212.0
200402,30.0,Large Business,Female,Unmarried,1.0,0,1,Manager,21577.0
200403,41.0,Small Business,Male,Divorced,2.0,0,1,Senior Manager,23392.0
200404,28.0,Small Business,Male,Married,2.0,0,0,Manager,19558.0
200405,,Small Business,Male,Divorced,6.0,0,1,Executive,
200406,52.0,Small Business,Male,Divorced,3.0,1,0,Senior Manager,22969.0
200407,45.0,Salaried,Male,Divorced,4.0,0,1,Executive,17654.0
200408,52.0,Salaried,Female,Divorced,3.0,0,1,AVP,31555.0
200409,42.0,Salaried,Female,Married,3.0,0,1,Manager,19556.0
200410,30.0,Salaried,Female,Single,3.0,0,0,Manager,21091.0
200411,60.0,Salaried,Female,Divorced,6.0,0,0,VP,34566.0
200412,46.0,Small Business,Female,Married,3.0,0,0,Manager,19810.0
200413,42.0,Large Business,Female,Divorced,1.0,0,0,Manager,19523.0
200414,24.0,Large Business,Female,Single,2.0,1,1,Executive,18202.0
200415,34.0,Small Business,Female,Married,1.0,0,1,Executive,17351.0
200416,38.0,Salaried,Male,Divorced,2.0,1,1,Executive,16702.0
200417,40.0,Salaried,Female,Divorced,1.0,0,0,VP,33041.0
200418,26.0,Salaried,Female,Married,2.0,0,1,Executive,17886.0
200419,30.0,Salaried,Male,Divorced,5.0,0,0,Executive,17097.0
200420,29.0,Small Business,Male,Divorced,2.0,0,1,Senior Manager,26935.0
200421,29.0,Large Business,Female,Divorced,6.0,0,0,Executive,17546.0
200422,19.0,Large Business,Male,Single,2.0,0,1,Executive,17564.0
200423,30.0,Salaried,Female,Divorced,1.0,0,1,Senior Manager,23412.0
200424,57.0,Small Business,Male,Married,4.0,0,0,AVP,29118.0
200425,50.0,Salaried,Male,Divorced,1.0,0,1,AVP,32046.0
200426,30.0,Small Business,Female,Single,1.0,0,1,Executive,17564.0
200427,60.0,Small Business,Female,Divorced,5.0,0,1,Senior Manager,25266.0
200428,47.0,Small Business,Female,Married,6.0,0,0,Manager,20070.0
200429,46.0,Salaried,Male,Divorced,7.0,0,0,AVP,32861.0
200430,35.0,Salaried,Male,Single,1.0,0,1,Executive,
200431,,Salaried,Female,Single,1.0,0,1,Manager,
200432,34.0,Salaried,Male,Married,4.0,0,1,Executive,17768.0
200433,46.0,Small Business,Female,Divorced,3.0,1,1,Senior Manager,24071.0
200434,31.0,Salaried,Male,Married,2.0,0,1,Senior Manager,25648.0
200435,33.0,Small Business,Male,Divorced,1.0,1,0,Senior Manager,28610.0
200436,,Small Business,Male,Married,1.0,0,0,Executive,18408.0
200437,30.0,Small Business,Male,Single,1.0,0,1,Executive,17983.0
200438,35.0,Salaried,Male,Divorced,5.0,1,0,Senior Manager,22632.0
200439,31.0,Salaried,Male,Divorced,4.0,0,1,Senior Manager,24824.0
200440,34.0,Salaried,Female,Married,1.0,1,1,Senior Manager,24950.0
200441,42.0,Salaried,Male,Divorced,5.0,0,1,Executive,17093.0
200442,36.0,Small Business,Male,Unmarried,2.0,0,1,Senior Manager,24980.0
200443,,Large Business,Male,Single,6.0,0,1,Executive,
200444,,Small Business,Female,Divorced,3.0,0,1,Manager,
200445,55.0,Salaried,Female,Single,4.0,0,0,AVP,31835.0
200446,41.0,Salaried,Male,Single,1.0,0,0,Manager,21230.0
200447,35.0,Small Business,Male,Divorced,1.0,0,1,Manager,19717.0
200448,40.0,Salaried,Fe Male,Unmarried,1.0,0,1,AVP,28237.0
200449,,Salaried,Female,Divorced,2.0,0,0,Executive,
200450,31.0,Salaried,Male,Unmarried,5.0,1,1,Manager,21582.0
200451,42.0,Small Business,Male,Divorced,2.0,1,1,Senior Manager,22406.0
200452,45.0,Salaried,Male,Divorced,1.0,0,1,Manager,19805.0
200453,26.0,Salaried,Female,Married,1.0,1,0,Executive,17741.0
200454,29.0,Large Business,Male,Married,5.0,0,0,Manager,
200455,33.0,Small Business,Female,Married,5.0,0,0,AVP,31184.0
200456,31.0,Salaried,Male,Married,1.0,0,1,Senior Manager,26557.0
200457,18.0,Small Business,Male,Single,2.0,1,1,Executive,16878.0
200458,40.0,Salaried,Male,Married,4.0,0,1,Senior Manager,25932.0
200459,41.0,Salaried,Female,Unmarried,3.0,1,0,Manager,21811.0
200460,26.0,Small Business,Male,Married,6.0,0,1,Manager,
200461,35.0,Small Business,Female,Single,2.0,0,0,Manager,19859.0
200462,34.0,Salaried,Male,Single,2.0,0,1,Manager,20337.0
200463,26.0,Large Business,Male,Single,2.0,1,1,Executive,17340.0
200464,37.0,Large Business,Female,Unmarried,5.0,0,1,Senior Manager,22491.0
200465,46.0,Small Business,Female,Divorced,6.0,0,1,Senior Manager,25527.0
200466,41.0,Salaried,Female,Divorced,1.0,0,1,AVP,31595.0
200467,37.0,Small Business,Male,Married,2.0,0,1,Senior Manager,23834.0
200468,52.0,Large Business,Male,Married,4.0,1,1,Manager,20577.0
200469,32.0,Salaried,Male,Divorced,1.0,0,1,Manager,19707.0
200470,24.0,Small Business,Male,Divorced,1.0,0,0,Executive,17400.0
200471,38.0,Small Business,Female,Divorced,4.0,0,1,Manager,24824.0
200472,37.0,Salaried,Female,Divorced,7.0,0,1,Manager,21447.0
200473,49.0,Salaried,Male,Married,2.0,1,0,VP,34502.0
200474,24.0,Small Business,Male,Divorced,2.0,1,0,Executive,17725.0
200475,26.0,Small Business,Male,Divorced,2.0,0,1,Manager,21272.0
200476,24.0,Salaried,Male,Divorced,2.0,0,1,Executive,17127.0
200477,50.0,Small Business,Male,Divorced,2.0,0,1,VP,33200.0
200478,25.0,Small Business,Male,Divorced,2.0,0,1,Executive,17096.0
200479,24.0,Salaried,Female,Divorced,2.0,1,0,Executive,17886.0
200480,30.0,Salaried,Male,Divorced,2.0,0,1,Executive,17033.0
200481,,Salaried,Male,Divorced,2.0,1,0,Executive,18622.0
200482,31.0,Small Business,Male,Married,3.0,0,0,Manager,
200483,,Salaried,Male,Single,5.0,0,0,Manager,18681.0
200484,31.0,Small Business,Male,Married,5.0,0,1,Manager,20460.0
200485,27.0,Small Business,Female,Married,1.0,0,1,Executive,17187.0
200486,37.0,Small Business,Male,Divorced,5.0,1,0,Manager,24602.0
200487,20.0,Salaried,Female,Single,2.0,0,1,Executive,17836.0
200488,,Salaried,Female,Divorced,2.0,0,1,Manager,
200489,43.0,Salaried,Male,Married,5.0,1,1,AVP,31627.0
200490,38.0,Salaried,Female,Single,4.0,0,1,Executive,17619.0
200491,43.0,Small Business,Male,Married,4.0,1,1,Manager,20679.0
200492,48.0,Salaried,Female,Divorced,1.0,0,0,AVP,30402.0
200493,44.0,Salaried,Female,Single,5.0,0,1,Manager,20985.0
200494,34.0,Large Business,Female,Married,2.0,1,1,Executive,17579.0
200495,27.0,Small Business,Male,Married,1.0,0,0,Executive,18041.0
200496,,Large Business,Male,Single,2.0,0,1,Executive,18447.0
200497,44.0,Salaried,Male,Divorced,5.0,1,1,VP,34513.0
200498,22.0,Small Business,Male,Divorced,1.0,0,1,Executive,17773.0
200499,33.0,Small Business,Male,Married,1.0,0,1,Manager,22104.0
200500,32.0,Salaried,Female,Divorced,2.0,1,1,Manager,21322.0
200501,30.0,Small Business,Female,Married,2.0,0,1,Executive,17083.0
200502,53.0,Small Business,Female,Unmarried,1.0,0,1,Manager,23381.0
200503,34.0,Salaried,Male,Divorced,2.0,0,1,Executive,17691.0
200504,45.0,Salaried,Female,Divorced,3.0,0,0,Manager,
200505,26.0,Salaried,Female,Divorced,2.0,1,0,Executive,17659.0
200506,37.0,Salaried,Male,Divorced,2.0,0,1,Senior Manager,24434.0
200507,29.0,Small Business,Female,Divorced,2.0,0,0,Manager,20561.0
200508,35.0,Salaried,Male,Unmarried,2.0,0,1,Manager,21646.0
200509,33.0,Salaried,Male,Married,4.0,0,1,Manager,22725.0
200510,54.0,Small Business,Male,Divorced,3.0,0,1,Senior Manager,25725.0
200511,36.0,Small Business,Male,Married,3.0,1,1,Manager,23847.0
200512,27.0,Small Business,Male,Single,1.0,0,0,Executive,17045.0
200513,20.0,Small Business,Male,Single,2.0,1,0,Executive,16009.0
200514,33.0,Salaried,Male,Single,2.0,1,1,Executive,18348.0
200515,35.0,Salaried,Male,Divorced,2.0,0,1,Executive,16281.0
200516,23.0,Small Business,Male,Divorced,3.0,0,0,Executive,17819.0
200517,25.0,Salaried,Male,Divorced,1.0,0,0,Manager,19851.0
200518,,Small Business,Female,Single,1.0,0,1,Manager,
200519,29.0,Salaried,Male,Married,2.0,0,1,Executive,17720.0
200520,48.0,Small Business,Male,Divorced,4.0,0,1,Manager,23120.0
200521,27.0,Small Business,Female,Married,2.0,1,1,Manager,19647.0
200522,37.0,Salaried,Male,Single,4.0,0,1,Executive,19680.0
200523,50.0,Small Business,Male,Divorced,2.0,1,1,Executive,18221.0
200524,34.0,Small Business,Fe Male,Unmarried,2.0,0,1,Senior Manager,23621.0
200525,24.0,Salaried,Female,Single,1.0,0,1,Manager,19577.0
200526,39.0,Large Business,Female,Single,2.0,0,1,Manager,19553.0
200527,32.0,Small Business,Male,Single,2.0,0,0,Manager,20396.0
200528,50.0,Large Business,Male,Divorced,4.0,1,1,Manager,21796.0
200529,38.0,Salaried,Female,Unmarried,1.0,0,1,Manager,22625.0
200530,27.0,Salaried,Female,Divorced,2.0,0,1,Senior Manager,22412.0
200531,32.0,Salaried,Fe Male,Unmarried,4.0,0,1,Senior Manager,26159.0
200532,47.0,Small Business,Male,Single,3.0,0,0,Manager,19960.0
200533,40.0,Salaried,Male,Divorced,6.0,1,0,Senior Manager,25475.0
200534,53.0,Salaried,Male,Divorced,4.0,0,0,AVP,29814.0
200535,41.0,Salaried,Male,Married,4.0,0,1,VP,34141.0
200536,60.0,Small Business,Male,Single,1.0,0,1,Manager,20405.0
200537,27.0,Salaried,Male,Married,2.0,0,1,Senior Manager,23793.0
200538,41.0,Salaried,Male,Divorced,2.0,0,1,VP,34189.0
200539,,Small Business,Male,Divorced,1.0,0,1,Executive,
200540,28.0,Salaried,Female,Single,1.0,1,1,Executive,17216.0
200541,36.0,Salaried,Female,Divorced,1.0,0,0,Senior Manager,26713.0
200542,38.0,Salaried,Female,Unmarried,5.0,1,0,Senior Manager,22861.0
200543,,Small Business,Male,Single,3.0,0,0,Executive,18708.0
200544,47.0,Small Business,Female,Married,1.0,1,1,AVP,28770.0
200545,30.0,Small Business,Male,Married,1.0,0,1,Manager,20304.0
200546,29.0,Salaried,Male,Single,2.0,0,0,Executive,17642.0
200547,42.0,Small Business,Male,Married,7.0,1,1,Executive,17759.0
200548,43.0,Salaried,Male,Divorced,4.0,0,0,Manager,21804.0
200549,34.0,Small Business,Female,Single,4.0,0,1,Manager,21142.0
200550,23.0,Small Business,Male,Divorced,2.0,0,0,Executive,17500.0
200551,39.0,Salaried,Female,Divorced,1.0,0,1,Manager,21389.0
200552,56.0,Small Business,Male,Divorced,1.0,0,0,AVP,26103.0
200553,40.0,Small Business,Female,Single,1.0,1,1,Executive,17342.0
200554,27.0,Small Business,Female,Unmarried,1.0,0,1,Manager,21811.0
200555,29.0,Small Business,Male,Married,2.0,0,0,Executive,17297.0
200556,53.0,Salaried,Male,Single,3.0,0,1,Manager,17450.0
200557,35.0,Salaried,Female,Married,3.0,0,0,Manager,20093.0
200558,32.0,Salaried,Male,Divorced,2.0,0,1,Manager,20309.0
200559,38.0,Small Business,Male,Divorced,7.0,1,0,Executive,18057.0
200560,34.0,Salaried,Female,Married,4.0,0,1,Manager,20121.0
200561,52.0,Small Business,Male,Divorced,2.0,0,1,AVP,31856.0
200562,33.0,Salaried,Male,Single,2.0,1,1,Executive,17686.0
200563,25.0,Small Business,Female,Single,2.0,0,0,Manager,21180.0
200564,45.0,Large Business,Male,Unmarried,1.0,0,0,Manager,21632.0
200565,,Small Business,Male,Single,2.0,0,1,Executive,18505.0
200566,47.0,Salaried,Female,Unmarried,5.0,1,1,Manager,21397.0
200567,34.0,Salaried,Male,Single,2.0,0,0,Manager,21274.0
200568,55.0,Small Business,Male,Divorced,6.0,1,1,VP,34859.0
200569,36.0,Salaried,Male,Unmarried,2.0,0,0,Senior Manager,22587.0
200570,52.0,Small Business,Male,Divorced,1.0,0,1,Executive,
200571,26.0,Salaried,Female,Married,4.0,0,1,Executive,
200572,29.0,Small Business,Female,Divorced,5.0,0,1,Manager,
200573,26.0,Large Business,Male,Single,7.0,0,1,Manager,20326.0
200574,34.0,Salaried,Female,Single,3.0,0,0,Executive,18280.0
200575,54.0,Small Business,Female,Married,1.0,1,0,Manager,20485.0
200576,27.0,Small Business,Male,Divorced,1.0,0,0,Manager,
200577,37.0,Salaried,Female,Married,1.0,1,1,Executive,17782.0
200578,38.0,Salaried,Female,Single,7.0,1,1,Manager,20980.0
200579,34.0,Small Business,Female,Single,2.0,0,1,Executive,
200580,35.0,Salaried,Female,Divorced,2.0,0,0,Executive,17572.0
200581,,Salaried,Male,Divorced,4.0,0,1,Executive,
200582,40.0,Small Business,Female,Divorced,2.0,0,0,Manager,
200583,34.0,Salaried,Female,Divorced,6.0,0,1,Manager,21500.0
200584,42.0,Salaried,Male,Married,2.0,0,0,VP,33430.0
200585,23.0,Salaried,Male,Divorced,2.0,1,1,Executive,16601.0
200586,24.0,Salaried,Male,Married,2.0,0,1,Executive,17694.0
200587,52.0,Salaried,Female,Divorced,1.0,0,1,Manager,18149.0
200588,50.0,Small Business,Male,Divorced,6.0,0,0,AVP,32639.0
200589,29.0,Salaried,Female,Divorced,2.0,1,0,Executive,17319.0
200590,33.0,Small Business,Male,Divorced,1.0,0,0,Senior Manager,26691.0
200591,33.0,Small Business,Female,Single,6.0,0,1,Manager,20324.0
200592,47.0,Salaried,Female,Divorced,2.0,1,1,AVP,31752.0
200593,36.0,Salaried,Female,Divorced,1.0,0,0,Manager,20228.0
200594,29.0,Salaried,Male,Divorced,2.0,0,1,Executive,17700.0
200595,58.0,Salaried,Male,Single,1.0,1,1,VP,34246.0
200596,35.0,Salaried,Female,Single,4.0,0,0,Executive,17506.0
200597,42.0,Salaried,Female,Divorced,1.0,1,0,Manager,21062.0
200598,28.0,Small Business,Male,Single,7.0,0,0,Executive,
200599,36.0,Salaried,Male,Divorced,5.0,0,1,Executive,17143.0
200600,32.0,Salaried,Female,Divorced,2.0,0,1,Manager,21162.0
200601,40.0,Small Business,Male,Single,7.0,0,1,Manager,20094.0
200602,30.0,Small Business,Female,Unmarried,6.0,1,1,Manager,21877.0
200603,45.0,Salaried,Female,Single,2.0,0,1,Executive,17274.0
200604,42.0,Salaried,Male,Divorced,2.0,0,1,Manager,
200605,38.0,Salaried,Male,Married,3.0,0,1,Manager,21288.0
200606,34.0,Salaried,Female,Single,2.0,0,1,Executive,17553.0
200607,49.0,Small Business,Female,Divorced,2.0,0,0,Senior Manager,22654.0
200608,55.0,Small Business,Male,Single,5.0,0,0,Manager,20160.0
200609,43.0,Salaried,Male,Divorced,7.0,0,1,AVP,32159.0
200610,27.0,Large Business,Male,Married,2.0,1,0,Senior Manager,27808.0
200611,35.0,Salaried,Male,Unmarried,4.0,0,0,Senior Manager,25221.0
200612,28.0,Small Business,Female,Divorced,2.0,1,1,Manager,19779.0
200613,,Salaried,Male,Divorced,1.0,0,1,Executive,
200614,26.0,Small Business,Female,Divorced,2.0,1,0,Executive,17366.0
200615,27.0,Small Business,Male,Divorced,2.0,0,1,Executive,16706.0
200616,51.0,Small Business,Female,Divorced,3.0,0,0,AVP,31307.0
200617,44.0,Small Business,Male,Single,1.0,0,1,Manager,20933.0
200618,,Small Business,Male,Single,1.0,0,1,Executive,18424.0
200619,,Small Business,Male,Married,2.0,0,0,Manager,
200620,35.0,Small Business,Female,Single,2.0,0,1,Executive,17559.0
200621,36.0,Salaried,Male,Divorced,2.0,1,1,Manager,21201.0
200622,32.0,Salaried,Male,Married,3.0,0,0,Manager,
200623,,Salaried,Male,Married,1.0,0,0,Executive,
200624,53.0,Small Business,Female,Divorced,1.0,1,0,Senior Manager,25934.0
200625,45.0,Small Business,Male,Married,5.0,1,1,Senior Manager,25761.0
200626,32.0,Small Business,Female,Divorced,6.0,0,1,Manager,20175.0
200627,52.0,Small Business,Female,Divorced,4.0,0,0,AVP,28826.0
200628,37.0,Small Business,Male,Married,5.0,0,1,Manager,21334.0
200629,28.0,Small Business,Male,Married,2.0,0,0,Executive,19936.0
200630,22.0,Salaried,Male,Divorced,7.0,0,1,Manager,19775.0
200631,44.0,Salaried,Male,Divorced,3.0,1,1,Executive,17818.0
200632,42.0,Small Business,Male,Single,6.0,1,0,Executive,17515.0
200633,36.0,Salaried,Male,Divorced,1.0,0,1,Executive,17342.0
200634,,Salaried,Male,Divorced,2.0,1,1,Manager,
200635,35.0,Salaried,Female,Divorced,2.0,1,1,Senior Manager,25685.0
200636,35.0,Salaried,Female,Married,2.0,1,0,Executive,17022.0
200637,32.0,Salaried,Male,Married,1.0,0,0,Executive,17314.0
200638,25.0,Small Business,Male,Divorced,2.0,0,1,Manager,
200639,,Large Business,Female,Divorced,3.0,0,1,Executive,18580.0
200640,24.0,Salaried,Male,Divorced,1.0,0,0,Executive,18162.0
200641,32.0,Salaried,Male,Divorced,2.0,0,1,Manager,21524.0
200642,38.0,Small Business,Male,Divorced,1.0,0,0,Executive,17899.0
200643,42.0,Salaried,Female,Divorced,3.0,1,0,Manager,20231.0
200644,31.0,Salaried,Male,Divorced,4.0,1,1,Executive,17356.0
200645,29.0,Small Business,Female,Married,7.0,1,0,Executive,17800.0
200646,53.0,Small Business,Male,Divorced,6.0,0,0,AVP,26836.0
200647,35.0,Large Business,Male,Divorced,4.0,0,1,Senior Manager,25903.0
200648,37.0,Small Business,Female,Divorced,6.0,0,1,Executive,17973.0
200649,53.0,Salaried,Female,Single,7.0,0,1,AVP,29275.0
200650,43.0,Salaried,Female,Divorced,5.0,0,1,Manager,20562.0
200651,47.0,Small Business,Female,Divorced,1.0,1,1,Manager,19537.0
200652,37.0,Small Business,Male,Unmarried,2.0,1,0,Senior Manager,22642.0
200653,50.0,Salaried,Male,Married,2.0,0,1,AVP,32924.0
200654,39.0,Salaried,Female,Divorced,1.0,0,0,Manager,20204.0
200655,33.0,Salaried,Male,Married,4.0,1,0,Executive,17277.0
200656,32.0,Salaried,Male,Single,2.0,1,1,Executive,17795.0
200657,29.0,Small Business,Female,Married,7.0,0,1,Executive,17532.0
200658,44.0,Salaried,Male,Divorced,2.0,1,1,Executive,17559.0
200659,28.0,Small Business,Male,Single,2.0,0,1,Manager,19908.0
200660,58.0,Salaried,Male,Married,1.0,1,0,Executive,17380.0
200661,43.0,Salaried,Female,Married,5.0,0,1,Manager,19765.0
200662,20.0,Small Business,Female,Single,2.0,0,0,Executive,17044.0
200663,21.0,Salaried,Female,Single,2.0,0,1,Executive,17693.0
200664,36.0,Salaried,Male,Divorced,1.0,1,1,Manager,21586.0
200665,47.0,Salaried,Female,Single,2.0,1,1,Executive,18294.0
200666,,Salaried,Female,Divorced,1.0,1,1,Manager,
200667,41.0,Salaried,Female,Married,5.0,1,0,Executive,17778.0
200668,28.0,Small Business,Female,Married,6.0,0,1,Executive,17377.0
200669,39.0,Small Business,Male,Divorced,1.0,1,1,Executive,17404.0
200670,27.0,Salaried,Female,Single,2.0,0,1,Executive,17318.0
200671,34.0,Salaried,Male,Married,2.0,0,1,Executive,17008.0
200672,42.0,Small Business,Female,Single,1.0,0,0,Manager,21244.0
200673,33.0,Salaried,Male,Single,4.0,1,0,Executive,17799.0
200674,58.0,Large Business,Female,Married,3.0,1,1,Senior Manager,25552.0
200675,31.0,Salaried,Male,Divorced,4.0,0,1,Executive,17329.0
200676,,Salaried,Female,Divorced,2.0,1,0,Manager,
200677,49.0,Salaried,Female,Divorced,5.0,0,0,Senior Manager,22403.0
200678,48.0,Small Business,Male,Divorced,5.0,0,0,Executive,17259.0
200679,31.0,Small Business,Female,Divorced,2.0,0,1,Manager,21932.0
200680,36.0,Salaried,Male,Single,3.0,0,0,Executive,19678.0
200681,38.0,Large Business,Female,Divorced,2.0,0,1,Senior Manager,28582.0
200682,32.0,Salaried,Female,Divorced,7.0,0,1,Executive,17332.0
200683,25.0,Small Business,Male,Divorced,2.0,1,0,Executive,17413.0
200684,40.0,Small Business,Male,Married,3.0,0,1,Senior Manager,24705.0
200685,26.0,Small Business,Male,Single,2.0,0,1,Manager,
200686,41.0,Small Business,Male,Single,3.0,1,1,Executive,19721.0
200687,36.0,Small Business,Male,Single,5.0,0,1,Executive,17519.0
200688,19.0,Salaried,Male,Single,2.0,1,0,Executive,17121.0
200689,20.0,Large Business,Male,Single,2.0,0,1,Executive,17973.0
200690,31.0,Small Business,Female,Divorced,1.0,1,0,Manager,20855.0
200691,,Small Business,Male,Married,1.0,1,0,Executive,18617.0
200692,32.0,Small Business,Female,Divorced,2.0,0,1,Manager,21725.0
200693,36.0,Salaried,Male,Divorced,2.0,1,1,Senior Manager,25325.0
200694,33.0,Salaried,Female,Unmarried,1.0,0,0,Manager,21949.0
200695,37.0,Salaried,Male,Divorced,6.0,0,1,Senior Manager,25609.0
200696,45.0,Salaried,Male,Divorced,2.0,0,1,Manager,
200697,29.0,Large Business,Female,Divorced,2.0,0,0,Executive,17157.0
200698,35.0,Small Business,Female,Divorced,2.0,0,1,Manager,19601.0
200699,52.0,Salaried,Male,Divorced,3.0,0,1,AVP,32099.0
200700,58.0,Large Business,Male,Single,5.0,0,1,Executive,17479.0
200701,53.0,Small Business,Male,Married,7.0,0,1,AVP,29852.0
200702,30.0,Salaried,Male,Married,6.0,0,1,Senior Manager,22264.0
200703,38.0,Large Business,Female,Single,2.0,1,0,Manager,20666.0
200704,35.0,Salaried,Male,Married,7.0,0,0,Senior Manager,22823.0
200705,39.0,Salaried,Male,Unmarried,1.0,0,1,Senior Manager,22880.0
200706,40.0,Salaried,Fe Male,Unmarried,5.0,1,1,AVP,28194.0
200707,47.0,Small Business,Male,Married,2.0,1,0,Manager,20067.0
200708,36.0,Large Business,Male,Married,5.0,0,1,Manager,20079.0
200709,31.0,Small Business,Male,Single,1.0,1,1,Executive,17321.0
200710,33.0,Salaried,Male,Single,2.0,0,1,AVP,32444.0
200711,29.0,Salaried,Female,Single,7.0,1,1,Executive,17404.0
200712,,Salaried,Female,Single,4.0,0,1,Executive,18452.0
200713,45.0,Small Business,Female,Married,4.0,0,0,Executive,17270.0
200714,50.0,Small Business,Male,Married,1.0,0,0,AVP,32399.0
200715,33.0,Salaried,Female,Divorced,2.0,1,0,Manager,20488.0
200716,41.0,Small Business,Male,Married,3.0,0,1,VP,34419.0
